,X1,X2,X3,Y
0,2,2.508,0,2.30424
1,1,0.096,1,1.08276
2,1,3.133,2,1.93354
3,3,7.909,2,6.72252
4,3,7.811,2,6.62186
5,2,3.211,2,2.49508
6,3,6.063,0,3.58668
7,2,3.413,2,2.41696
8,2,4.41,1,2.84872
9,3,6.173,1,4.32068
10,3,7.353,2,5.88504
11,1,0.423,0,1.45584
12,2,4.218,2,3.40452
13,2,4.274,0,2.12064
14,1,2.908,0,1.36764
15,2,4.26,0,2.33592
16,2,5.719,2,4.27672
17,4,6.08,1,5.3886
18,3,7.711,2,6.57804
19,2,3.977,2,3.51862
20,2,4.733,1,3.09022
21,4,6.126,0,4.31268
22,1,2.051,0,1.46508
23,3,4.875,2,3.92602
24,1,3.635,2,2.31238
25,1,1.407,0,0.79476
26,1,0.508,0,1.51764
27,2,4.378,2,3.71448
28,1,0.156,2,1.30662
29,1,1.299,1,1.23718
30,2,3.864,1,3.38408
31,1,1.923,2,1.134
32,1,0.932,2,2.10532
33,5,6.594,0,4.7958
34,2,4.083,0,2.06052
35,3,7.543,2,6.15692
36,2,2.966,0,1.57428
37,5,7.283,0,5.57436
38,4,6.533,1,5.79012
39,4,7.775,1,6.93
40,1,0.14,1,1.02704
41,2,2.754,1,2.2015
42,2,3.591,0,2.37252
43,2,1.557,0,1.25148
44,2,1.954,0,1.16904
45,1,2.061,1,1.24936
46,2,3.797,0,2.00436
47,2,4.779,1,3.17814
48,3,5.635,0,3.22584
49,2,3.913,0,2.29272
50,5,6.703,0,4.87224
51,3,4.13,0,2.66208
52,1,0.771,1,1.10488
53,5,6.049,0,4.39836
54,5,7.591,0,6
55,2,2.913,2,2.55332
56,3,7.641,2,6.91026
57,3,7.649,2,6.10162
58,2,6.198,2,4.37304
59,5,7.468,0,5.80116
60,1,0.376,2,1.47308
61,1,2.438,2,1.51816
62,2,3.606,1,2.7426
63,2,4.869,1,2.99306
64,1,0.13,1,1.76274
65,2,2.142,0,1.62744
66,4,5.473,1,3.85966
67,1,0.55,0,0.7422
68,1,1.395,0,1.0704
69,2,3.948,2,2.996
70,3,3.736,0,1.99272
71,2,2.518,0,1.60992
72,2,4.633,2,2.85572
73,1,1.629,0,0.84168
74,5,6.954,0,4.79424
75,1,0.803,2,0.87038
76,3,6.379,2,5.14444
77,5,5.985,0,4.59336
78,4,7.451,1,6.93616
79,1,0.805,0,0.76188
80,5,7.957,0,5.79852
81,2,2.262,0,2.1246
82,4,7.41,1,6.17386
83,2,3.197,1,2.25484
84,1,1.982,2,2.30454
85,3,6.201,2,5.59398
86,2,4.067,2,3.24086
87,1,1.033,0,0.72636
88,1,1.803,2,1.57542
89,4,6.376,1,5.60336
90,2,4.182,2,3.41516
91,2,2.73,2,2.73896
92,2,5.027,2,3.34824
93,4,6.471,1,5.93964
94,2,3.919,2,3.42314
95,2,3.561,1,2.67792
96,1,0.301,1,0.78526
97,5,7.163,0,4.97328
98,1,0.309,1,1.68378
99,4,6.335,0,3.88284
